TradeID,RiskType,Qualifier,Label2,AmountUSD,Bucket,PortfolioID
32,Risk_Equity,Ford,SPOT,499035.35,7,Smaller_Portfolio
33,Risk_Equity,General Motors,REPO,6920.49,7,Smaller_Portfolio
34,Risk_Equity,General Motors,SPOT,-712227.16,7,Smaller_Portfolio
35,Risk_Equity,Honda,REPO,11194.76,7,Smaller_Portfolio
36,Risk_Equity,Honda,SPOT,1186294.47,7,Smaller_Portfolio
37,Risk_Equity,Nissan,REPO,2461.1,7,Smaller_Portfolio
38,Risk_Equity,Nissan,SPOT,-579520.62,7,Smaller_Portfolio
39,Risk_Equity,Peugeot,SPOT,-463571.68,7,Smaller_Portfolio
40,Risk_Equity,American International Group,REPO,-11485.95,8,Smaller_Portfolio
41,Risk_Equity,American International Group,SPOT,-1257545.87,8,Smaller_Portfolio
42,Risk_Equity,Cr_dit Agricole,REPO,-2711.51,8,Smaller_Portfolio
43,Risk_Equity,Cr_dit Agricole,SPOT,-5943442.63,8,Smaller_Portfolio
44,Risk_Equity,Deutsche Bank,REPO,4828.03,8,Smaller_Portfolio
45,Risk_Equity,Deutsche Bank,SPOT,-1114825.71,8,Smaller_Portfolio
46,Risk_Equity,Lloyds Banking Group,REPO,-16672.51,8,Smaller_Portfolio
47,Risk_Equity,Lloyds Banking Group,SPOT,908796.04,8,Smaller_Portfolio
48,Risk_Equity,Mitsubishi UFJ Financial Group,REPO,-18435.86,8,Smaller_Portfolio
49,Risk_Equity,Mitsubishi UFJ Financial Group,SPOT,-325025.96,8,Smaller_Portfolio
50,Risk_Equity,UniCredit,REPO,-22259.96,8,Smaller_Portfolio
51,Risk_Equity,UniCredit,SPOT,-2800820.46,8,Smaller_Portfolio
52,Risk_Equity,Zurich Insurance Group,REPO,-2148.42,8,Smaller_Portfolio
53,Risk_Equity,Zurich Insurance Group,SPOT,178664.0,8,Smaller_Portfolio
54,Risk_Equity,Dongfeng Motor Group,REPO,3773.83,9,Smaller_Portfolio
55,Risk_Equity,Dongfeng Motor Group,SPOT,568265.67,9,Smaller_Portfolio
56,Risk_Equity,FAW Group,REPO,22932.05,9,Smaller_Portfolio
57,Risk_Equity,FAW Group,SPOT,1378729.21,9,Smaller_Portfolio
58,Risk_Equity,Gazprom,REPO,-155.71,9,Smaller_Portfolio
59,Risk_Equity,Gazprom,SPOT,854961.97,9,Smaller_Portfolio
60,Risk_Equity,JBS S.A.,REPO,9920.42,9,Smaller_Portfolio
61,Risk_Equity,JBS S.A.,SPOT,-2709529.17,9,Smaller_Portfolio
62,Risk_Equity,Lukoil,REPO,-11171.77,9,Smaller_Portfolio
63,Risk_Equity,Lukoil,SPOT,111553.68,9,Smaller_Portfolio
64,Risk_Equity,SAIC Motor,REPO,15153.2,9,Smaller_Portfolio
65,Risk_Equity,SAIC Motor,SPOT,782373.0,9,Smaller_Portfolio
66,Risk_Equity,Severstal,REPO,-1084.47,9,Smaller_Portfolio
67,Risk_Equity,Severstal,SPOT,77391.75,9,Smaller_Portfolio
68,Risk_Equity,AB Volvo,REPO,710.48,10,Smaller_Portfolio
69,Risk_Equity,AB Volvo,SPOT,-879956.03,10,Smaller_Portfolio
70,Risk_Equity,Anheuser-Busch InBev,REPO,-37405.863,10,Smaller_Portfolio
71,Risk_Equity,Anheuser-Busch InBev,SPOT,-2422152.722,10,Smaller_Portfolio
72,Risk_Equity,Christian Dior,REPO,6439.94,10,Smaller_Portfolio
73,Risk_Equity,Christian Dior,SPOT,-1961608.41,10,Smaller_Portfolio
74,Risk_Equity,Danone,REPO,-1744.6,10,Smaller_Portfolio
75,Risk_Equity,Danone,SPOT,-356670.49,10,Smaller_Portfolio
76,Risk_Equity,BESP_BASKET_1,REPO,1224.41,11,Smaller_Portfolio
77,Risk_Equity,BESP_BASKET_1,SPOT,3045760.99,11,Smaller_Portfolio
78,Risk_Equity,BESP_BASKET_2,REPO,4757.52,11,Smaller_Portfolio
79,Risk_Equity,BESP_BASKET_2,SPOT,3174093.79,11,Smaller_Portfolio
80,Risk_Equity,SpaceX,REPO,7264.3269999999975,11,Smaller_Portfolio
81,Risk_Equity,SpaceX,SPOT,1360203.336,11,Smaller_Portfolio
82,Risk_Equity,VentureRel,REPO,15885.46,11,Smaller_Portfolio
83,Risk_Equity,VentureRel,SPOT,1588720.15,11,Smaller_Portfolio
84,Risk_Equity,LCAP_INDX_MRGN,REPO,202.92,12,Smaller_Portfolio
85,Risk_Equity,LCAP_INDX_MRGN,SPOT,-1913284.93,12,Smaller_Portfolio
